2005,4,4,2140.00
2005,5,4,2140.00
2005,6,4,2160.00
2005,7,4,2160.00
2005,8,4,2160.00
2005,9,4,2160.00
2005,10,4,2160.00
2005,11,4,2160.00
2005,12,4,2160.00
2006,1,4,2160.00
2006,2,4,2160.00
2006,3,4,2160.00
2006,4,4,2228.00
2006,5,4,2244.00
2006,6,4,2288.00
2006,7,4,2335.00
2006,8,4,2345.00
2006,9,4,2355.00
2006,10,4,2355.00
2006,11,4,2485.00
2006,12,4,2485.00
2007,1,4,2727.00
2007,2,4,2727.00
2007,3,4,2727.00
2007,4,4,2727.00
2007,5,4,2737.00
2007,6,4,2737.00
2007,7,4,2742.00
2007,8,4,2742.00
2007,9,4,2760.00
2007,10,4,2760.00
2007,11,4,2760.00
2007,12,4,2760.00
2008,1,4,2766.00
2008,2,4,2811.00
2008,3,4,2852.00
2008,4,4,2852.00
2008,5,4,2858.00
2008,6,4,2858.00
2008,7,4,2858.00
2008,8,4,2858.00
2008,9,4,2908.00
2008,10,4,3069.00
2008,11,4,3121.00
2008,12,4,3243.00
2004,1,5,1801.00
2004,2,5,1801.00
2004,3,5,1801.00
2004,4,5,1801.00
2004,5,5,1801.00
2004,6,5,1801.00
2004,7,5,1823.00
2004,8,5,1823.00
2004,9,5,1823.00
2004,10,5,1823.00
2004,11,5,1823.00
2004,12,5,1823.00
2005,1,5,1823.00
2005,2,5,1823.00
2005,3,5,1823.00
2005,4,5,1823.00
2005,5,5,1823.00
2005,6,5,1891.00
2005,7,5,1891.00
2005,8,5,1891.00
2005,9,5,1891.00
2005,10,5,1891.00
2005,11,5,1891.00
2005,12,5,1891.00
2006,1,5,1891.00
2006,2,5,1891.00
2006,3,5,1891.00
2006,4,5,2074.00
2006,5,5,2086.00
2006,6,5,2086.00
2006,7,5,2114.00
2006,8,5,2114.00
2006,9,5,2114.00
2006,10,5,2114.00
2006,11,5,2114.00
2006,12,5,2114.00
2007,1,5,2114.00
2007,2,5,2114.00
2007,3,5,2114.00
2007,4,5,2114.00
2007,5,5,2114.00
2007,6,5,2382.00
2007,7,5,2385.00
2007,8,5,2385.00
2007,9,5,2385.00
2007,10,5,2385.00
2007,11,5,2385.00
2007,12,5,2385.00
2008,1,5,2411.00
2008,2,5,2757.00
2008,3,5,2808.00
2008,4,5,2808.00
2008,5,5,2811.00
2008,6,5,2811.00
2008,7,5,2811.00
2008,8,5,2811.00
2008,9,5,2850.00
2008,10,5,3345.00
2008,11,5,3380.00
2008,12,5,3395.00
2004,1,6,1557.00
2004,2,6,1557.00
2004,3,6,1557.00
2004,4,6,1557.00
2004,5,6,1557.00
2004,6,6,1557.00
2004,7,6,1557.00
2004,8,6,1557.00
2004,9,6,1557.00
2004,10,6,1557.00
2004,11,6,1557.00
2004,12,6,1569.00
2005,1,6,1572.00
2005,2,6,1572.00
2005,3,6,1572.00
2005,4,6,1572.00
2005,5,6,1572.00
2005,6,6,1725.00
2005,7,6,1725.00
2005,8,6,1867.00
2005,9,6,1867.00
2005,10,6,1869.00
2005,11,6,1869.00
2005,12,6,1869.00
2006,1,6,1875.00
2006,2,6,1875.00
2006,3,6,1875.00
2006,4,6,1962.00
2006,5,6,1962.00
2006,6,6,1970.00
2006,7,6,1977.00
2006,8,6,1977.00
2006,9,6,1977.00
2006,10,6,1977.00
2006,11,6,1978.00
2006,12,6,1978.00
2007,1,6,1985.00
2007,2,6,1985.00
2007,3,6,1985.00
2007,4,6,1985.00
2007,5,6,1985.00
2007,6,6,2044.00
2007,7,6,2198.00
2007,8,6,2198.00
2007,9,6,2212.00
2007,10,6,2212.00
2007,11,6,2220.00
2007,12,6,2236.00
2008,1,6,2266.00
2008,2,6,2412.00
2008,3,6,2422.00
2008,4,6,2425.00
2008,5,6,2430.00
2008,6,6,2430.00
2008,7,6,2430.00
2008,8,6,2430.00
2008,9,6,2480.00
2008,10,6,2918.00
2008,11,6,2954.00
2008,12,6,3012.00
2004,1,7,1569.00
2004,2,7,1569.00
2004,3,7,1569.00
2004,4,7,1569.00
2004,5,7,1569.00
2004,6,7,1569.00
2004,7,7,1600.00
2004,8,7,1606.00
2004,9,7,1606.00
2004,10,7,1606.00
2004,11,7,1606.00
2004,12,7,1606.00
2005,1,7,1608.00
2005,2,7,1609.00
2005,3,7,1609.00
2005,4,7,1609.00
2005,5,7,1609.00
2005,6,7,1717.00
2005,7,7,1717.00
2005,8,7,1822.00
2005,9,7,1822.00
2005,10,7,1824.00
2005,11,7,1824.00
2005,12,7,1824.00
2006,1,7,1824.00
2006,2,7,1824.00
2006,3,7,1824.00
2006,4,7,1910.00
2006,5,7,1910.00
2006,6,7,1915.00
2006,7,7,1915.00
2006,8,7,1915.00
2006,9,7,1915.00
2006,10,7,1915.00
2006,11,7,1915.00
2006,12,7,1915.00
2007,1,7,1923.00
2007,2,7,1923.00
2007,3,7,1923.00
2007,4,7,1923.00
2007,5,7,1923.00
2007,6,7,2019.00
2007,7,7,2161.00
2007,8,7,2161.00
2007,9,7,2171.00
2007,10,7,2171.00
2007,11,7,2171.00
2007,12,7,2171.00
2008,1,7,2171.00
2008,2,7,2341.00
2008,3,7,2341.00
2008,4,7,2341.00
2008,5,7,2346.00
2008,6,7,2346.00
2008,7,7,2346.00
2008,8,7,2347.00
2008,9,7,2402.00
2008,10,7,2806.00
2008,11,7,2833.00
2008,12,7,2875.00
2004,1,8,1552.00
2004,2,8,1552.00
2004,3,8,1552.00
2004,4,8,1552.00
2004,5,8,1552.00
2004,6,8,1552.00
2004,7,8,1632.00
2004,8,8,1632.00
2004,9,8,1632.00
2004,10,8,1659.00
2004,11,8,1659.00
2004,12,8,1659.00
2005,1,8,1660.00
2005,2,8,1661.00
2005,3,8,1662.00
2005,4,8,1662.00
2005,5,8,1662.00
2005,6,8,1868.00
2005,7,8,1868.00
2005,8,8,1872.00
2005,9,8,1872.00
2005,10,8,1872.00
2005,11,8,1872.00
2005,12,8,1872.00
2006,1,8,1872.00
2006,2,8,1872.00
2006,3,8,1872.00
2006,4,8,2047.00
2006,5,8,2047.00
2006,6,8,2051.00
2006,7,8,2051.00
2006,8,8,2051.00
2006,9,8,2051.00
2006,10,8,2051.00
2006,11,8,2051.00
2006,12,8,2051.00
2007,1,8,2051.00
2007,2,8,2051.00
2007,3,8,2051.00
2007,4,8,2051.00
2007,5,8,2119.00
2007,6,8,2382.00
2007,7,8,2382.00
2007,8,8,2382.00
2007,9,8,2402.00
2007,10,8,2402.00
2007,11,8,2402.00
2007,12,8,2402.00
2008,1,8,2402.00
2008,2,8,2781.00
2008,3,8,2782.00
2008,4,8,2782.00
2008,5,8,2783.00
2008,6,8,2783.00
2008,7,8,2783.00
2008,8,8,2783.00
2008,9,8,2783.00
2008,10,8,3285.00
2008,11,8,3296.00
2008,12,8,3324.00
2004,1,9,1129.00
2004,2,9,1134.00
2004,3,9,1134.00
2004,4,9,1134.00
2004,5,9,1134.00
2004,6,9,1136.00
2004,7,9,1139.00
2004,8,9,1140.00
2004,9,9,1143.00
2004,10,9,1143.00
2004,11,9,1144.00
2004,12,9,1144.00
2005,1,9,1149.00
2005,2,9,1149.00
2005,3,9,1149.00
2005,4,9,1149.00
2005,5,9,1149.00
2005,6,9,1259.00
2005,7,9,1259.00
2005,8,9,1293.00
2005,9,9,1293.00
2005,10,9,1293.00
2005,11,9,1293.00
2005,12,9,1293.00
2006,1,9,1294.00
2006,2,9,1294.00
2006,3,9,1294.00
2006,4,9,1319.00
2006,5,9,1338.00
2006,6,9,1346.00
2006,7,9,1348.00
2006,8,9,1356.00
2006,9,9,1359.00
2006,10,9,1359.00
2006,11,9,1389.00
2006,12,9,1389.00
2007,1,9,1459.00
2007,2,9,1459.00
2007,3,9,1459.00
2007,4,9,1460.00
2007,5,9,1511.00
2007,6,9,1526.00
2007,7,9,1652.00
2007,8,9,1652.00
2007,9,9,1664.00
2007,10,9,1664.00
2007,11,9,1664.00
2007,12,9,1686.00
2008,1,9,1694.00
2008,2,9,1799.00
2008,3,9,1799.00
2008,4,9,1823.00
2008,5,9,1828.00
2008,6,9,1828.00
2008,7,9,1828.00
2008,8,9,1828.00
2008,9,9,1863.00
2008,10,9,2505.00
2008,11,9,2513.00
2008,12,9,2543.00
2004,1,10,832.00
2004,2,10,832.00
2004,3,10,832.00
2004,4,10,832.00
2004,5,10,832.00
2004,6,10,892.00
2004,7,10,892.00
2004,8,10,892.00
2004,9,10,892.00
2004,10,10,892.00
2004,11,10,892.00
2004,12,10,892.00
2005,1,10,892.00
2005,2,10,892.00
2005,3,10,892.00
2005,4,10,892.00
2005,5,10,892.00
2005,6,10,1013.00
2005,7,10,1013.00
2005,8,10,1013.00
2005,9,10,1013.00
2005,10,10,1013.00
2005,11,10,1013.00
2005,12,10,1013.00
2006,1,10,1013.00
2006,2,10,1013.00
2006,3,10,1013.00
2006,4,10,1125.00
2006,5,10,1125.00
2006,6,10,1125.00
2006,7,10,1125.00
2006,8,10,1125.00
2006,9,10,1125.00
2006,10,10,1125.00
2006,11,10,1125.00
2006,12,10,1125.00
2007,1,10,1125.00
2007,2,10,1125.00
2007,3,10,1125.00
2007,4,10,1125.00
2007,5,10,1125.00
2007,6,10,1327.00
2007,7,10,1327.00
2007,8,10,1327.00
2007,9,10,1327.00
2007,10,10,1327.00
2007,11,10,1327.00
2007,12,10,1327.00
2008,1,10,1327.00
2008,2,10,1545.00
2008,3,10,1545.00
2008,4,10,1545.00
2008,5,10,1545.00
2008,6,10,1545.00
2008,7,10,1545.00
2008,8,10,1545.00
2008,9,10,1545.00
2008,10,10,1801.00
2008,11,10,1801.00
2008,12,10,1801.00
